date,district,candidate,lower,mean,upper
2020-07-08,Washington-9,other,0.01868623588487105,0.02279537922072239,0.02845060270625867
2020-07-08,Washington-9,rep,0.29691856743595796,0.38510949771124964,0.41735248537605835
2020-07-08,West Virginia-1,dem,0.3007481202937907,0.33265831044759964,0.36545381191360665
2020-07-08,West Virginia-1,other,0.018861593485409226,0.022742043942096807,0.0287069401706428
2020-07-08,West Virginia-1,rep,0.610282227521978,0.6437559217919937,0.6770194431992568
2020-07-08,West Virginia-2,dem,0.3691344083448437,0.41608850329066194,0.44775712854299443
2020-07-08,West Virginia-2,other,0.030847889991996207,0.034950421757770245,0.040597160733800146
2020-07-08,West Virginia-2,rep,0.5159621883588512,0.5479831859792965,0.5950707008335127
2020-07-08,West Virginia-3,dem,0.38017936592767493,0.41075851980484,0.4404433158568637
2020-07-08,West Virginia-3,other,0.01869454564141416,0.022824997058400742,0.02862549959110545
2020-07-08,West Virginia-3,rep,0.5353552438047758,0.5656991378392413,0.5964870441572032
2020-07-08,Wisconsin-1,dem,0.3663783123839365,0.40929110586706985,0.4409795607812149
2020-07-08,Wisconsin-1,other,0.03175070649093028,0.03589470685612989,0.04161095532136696
2020-07-08,Wisconsin-1,rep,0.521721359884391,0.55368574189742,0.5964828323321062
2020-07-08,Wisconsin-2,dem,0.5592909220987639,0.5956607876097233,0.936672111164444
2020-07-08,Wisconsin-2,other,0.026274267533135574,0.030383543460884954,0.03601190898628466
2020-07-08,Wisconsin-2,rep,0.03477089947189629,0.3729835470558351,0.40821102919085905
2020-07-08,Wisconsin-3,dem,0.592798671069815,0.6282415407292004,0.6600407669792413
2020-07-08,Wisconsin-3,other,0.00330584981814791,0.007400423183963389,0.01307699485178453
2020-07-08,Wisconsin-3,rep,0.3310084054986504,0.36309209611541415,0.40131493590412914
2020-07-08,Wisconsin-4,dem,0.7375976432590322,0.7739424893239526,0.8071657349342318
2020-07-08,Wisconsin-4,other,0.027801127430984042,0.031868477324669964,0.0377299747330479
2020-07-08,Wisconsin-4,rep,0.15959481141766985,0.19311895157570957,0.23142787430597622
2020-07-08,Wisconsin-5,dem,0.34150410279616916,0.42457584267298304,0.45698492265747304
2020-07-08,Wisconsin-5,other,0.003702152097031014,0.007872575605425952,0.01338196980250376
2020-07-08,Wisconsin-5,rep,0.5340304476789406,0.5662977967531176,0.6524976997651197
2020-07-08,Wisconsin-6,dem,0.39357442063457126,0.4289492602885418,0.4615031044750354
2020-07-08,Wisconsin-6,other,0.0035303105170268745,0.0075852944542244005,0.013334781667014777
2020-07-08,Wisconsin-6,rep,0.5290090746223733,0.5622962796463153,0.599353222368295
2020-07-08,Wisconsin-7,dem,0.3360862107147734,0.37573311354849037,0.40645412285379834
2020-07-08,Wisconsin-7,other,0.015563835829879774,0.019719945836090436,0.02520663232191923
2020-07-08,Wisconsin-7,rep,0.5721057627317733,0.6033640920906597,0.6439411571919466
2020-07-08,Wisconsin-8,dem,0.3177404437467297,0.3566937946154928,0.3884397281681571
2020-07-08,Wisconsin-8,other,0.0031268654819244794,0.007265284457810883,0.01314673550906044
2020-07-08,Wisconsin-8,rep,0.6026946111162261,0.6348000459289723,0.6750536102554497
2020-07-08,Wyoming-0,dem,0.2516865748674205,0.29668794126197523,0.3310848055121356
2020-07-08,Wyoming-0,other,0.06341735580981447,0.06741209236146331,0.07323116815238045
2020-07-08,Wyoming-0,rep,0.6002256101206802,0.6345445211028324,0.6808561695750718
2020-07-09,Alabama-1,dem,0.38994683519456763,0.4195511885473786,0.4418866751481821
2020-07-09,Alabama-1,other,0.0038233933622425,0.00731622056199599,0.012272281804047842
2020-07-09,Alabama-1,rep,0.5506575956018622,0.5726984235257956,0.6020591774198613
2020-07-09,Alabama-2,dem,0.4038127798808246,0.43441518715239663,0.4561221511975836
2020-07-09,Alabama-2,other,0.004899400155503719,0.008404803940046779,0.013354753019718136
2020-07-09,Alabama-2,rep,0.534972808640237,0.5566753671167358,0.5867967765790308
2020-07-09,Alabama-3,dem,0.32905653052518363,0.3558623440074753,0.38020085516756985
2020-07-09,Alabama-3,other,0.0036975364412187295,0.00722044688952278,0.01217073588808568
2020-07-09,Alabama-3,rep,0.6121966398713545,0.636415088330728,0.6631926134806687
2020-07-09,Alabama-4,dem,0.18249779670264435,0.20894323808735427,0.23240834166907018
2020-07-09,Alabama-4,other,0.0040813703471683565,0.00757599878286544,0.012501159813078252
2020-07-09,Alabama-4,rep,0.7597973870993958,0.782924330991231,0.8092133479223944
2020-07-09,Alabama-5,dem,0.3514061596265371,0.3803981359277678,0.4039784565689612
2020-07-09,Alabama-5,other,0.003958541208447797,0.007432911222218397,0.01245443225488077
2020-07-09,Alabama-5,rep,0.5880799134638638,0.6117864330116178,0.6406162688715402
2020-07-09,Alabama-6,dem,0.27905264637349514,0.30632893499408836,0.329782571137255
2020-07-09,Alabama-6,other,0.0036309924171018418,0.007147541252576134,0.012049295150053771
2020-07-09,Alabama-6,rep,0.6628457621729777,0.6860830189353789,0.7130541801575292
2020-07-09,Alabama-7,dem,0.5565810128603464,0.5766012700672498,0.6229171583377785
2020-07-09,Alabama-7,other,0.023053896566027143,0.02651386035390757,0.03141189126770223
2020-07-09,Alabama-7,rep,0.35009672360449007,0.39661782204591245,0.41616325079834726
2020-07-09,Alaska-0,dem,0.41976434991028966,0.44928587109558776,0.47281965539124127
2020-07-09,Alaska-0,other,0.007003719310823564,0.010489067093729099,0.015481152020869233
2020-07-09,Alaska-0,rep,0.5163927475906542,0.539837489525872,0.5687000262665195
2020-07-09,Arizona-1,dem,0.5492686542521636,0.5765802008177621,0.5996801398826442
2020-07-09,Arizona-1,other,0.003345362380297556,0.0068745978050803735,0.0118376622402416
2020-07-09,Arizona-1,rep,0.39311948745276726,0.4161224010274893,0.4428782088126378
2020-07-09,Arizona-2,dem,0.5575822179138967,0.5849657718787274,0.6077249175057226
2020-07-09,Arizona-2,other,0.0034518337119638586,0.006865043578565766,0.011812979019640802
2020-07-09,Arizona-2,rep,0.385040554542222,0.4075334835870792,0.43468490083833156
2020-07-09,Arizona-3,dem,0.6258566459552992,0.6521981559216763,0.6752908704721261
2020-07-09,Arizona-3,other,0.019012126610404568,0.022558509693804574,0.027409553261076185
2020-07-09,Arizona-3,rep,0.3012770587723761,0.3249290333074365,0.35082554788183506
2020-07-09,Arizona-4,dem,0.27746199190232157,0.303738540970821,0.3270547470964418
2020-07-09,Arizona-4,other,0.01524866082290105,0.01874471517929202,0.023721004543652245
2020-07-09,Arizona-4,rep,0.6540441217229404,0.67690143725469,0.7027980931408917
2020-07-09,Arizona-5,dem,0.3545468845502683,0.3797101480046412,0.4032642919762495
2020-07-09,Arizona-5,other,0.01905054770788799,0.02253260781594027,0.027433367947228535
2020-07-09,Arizona-5,rep,0.5735776774688308,0.5974310613133889,0.6218206315963075
2020-07-09,Arizona-6,dem,0.39048080885994685,0.41853420379271894,0.4415638159887118
2020-07-09,Arizona-6,other,0.01907374515312593,0.02258555411775734,0.0274816434063104
2020-07-09,Arizona-6,rep,0.5355609390016596,0.5585349455772916,0.5866705002659103
2020-07-09,Arizona-7,dem,0.44592267463530433,0.4654755046019503,0.511676332333308
2020-07-09,Arizona-7,other,0.13400044124273647,0.13744296471374812,0.14230514052804907
2020-07-09,Arizona-7,rep,0.3501072719206628,0.39661198433368844,0.4160950723374674
2020-07-09,Arizona-8,dem,0.4037512384560886,0.4315045460681131,0.4555407655022993
2020-07-09,Arizona-8,other,0.003280853157266561,0.006654668879408687,0.011598694528403104
2020-07-09,Arizona-8,rep,0.5372551753778243,0.5613735644269722,0.5895885577700474
2020-07-09,Arizona-9,dem,0.600187292836756,0.6266255427185516,0.6506876646936641
2020-07-09,Arizona-9,other,0.01908220227347184,0.022575112503087857,0.027465387493235738
2020-07-09,Arizona-9,rep,0.32584518044450406,0.3504178857187374,0.3771889712067458
2020-07-09,Arkansas-1,dem,0.26001607776948216,0.2882674941788008,0.31106284988417693
2020-07-09,Arkansas-1,other,0.023904875491263355,0.027437938391343314,0.03223566598229239
2020-07-09,Arkansas-1,rep,0.6609933146956176,0.683956656967926,0.7123069367695966
2020-07-09,Arkansas-2,dem,0.4150318029742138,0.4429035465900928,0.4659663317365907
2020-07-09,Arkansas-2,other,0.021798870319241468,0.02527225038576822,0.030292545054397577
2020-07-09,Arkansas-2,rep,0.5083532911309138,0.5314940820569787,0.5591845770804806
2020-07-09,Arkansas-3,dem,0.29612783644124463,0.32383771708394504,0.34571887897249515
2020-07-09,Arkansas-3,other,0.027080414488757115,0.0306204533944123,0.0355564908620266
2020-07-09,Arkansas-3,rep,0.6231069075154048,0.645248171581204,0.6725312727848298
2020-07-09,Arkansas-4,dem,0.2809998466319665,0.3101849174213871,0.3340687351119574
2020-07-09,Arkansas-4,other,0.02164620050735037,0.025127425621299743,0.03006056728155982
2020-07-09,Arkansas-4,rep,0.6404457396765981,0.6643897707555935,0.69297754509326015
2020-07-09,California-1,dem,0.4005571270415873,0.42286910015422896,0.4485302673809042
2020-07-09,California-1,other,0.018983010442673302,0.022518331055720542,0.027361484513130203
2020-07-09,California-1,rep,0.5286079758668093,0.5543355984991809,0.5759750521461654
2020-07-09,California-10,dem,0.5199713037115414,0.546289932996668,0.5706233230091016
2020-07-09,California-10,other,0.019019239095126463,0.02261697968390025,0.027479853229545794
2020-07-09,California-10,rep,0.40670507445610593,0.4306815575491729,0.4562489082778778
2020-07-09,California-11,dem,0.7193546897768317,0.7451796035603535,0.7696576115969732
2020-07-09,California-11,other,0.018998651721042314,0.022530275453185755,0.027483677289510032
2020-07-09,California-11,rep,0.20752990100881097,0.23186602832054223,0.2576775336066028
2020-07-09,California-12,dem,0.8341038238182661,0.8609119334221833,0.884308447207814
2020-07-09,California-12,other,0.019029962928007974,0.0225376907835248,0.02746543583950911
2020-07-09,California-12,rep,0.09249776227264392,0.11610623345847186,0.14241701204646132
2020-07-09,California-13,dem,0.4702945751873858,0.4900534214709193,0.5370546733948717
2020-07-09,California-13,other,0.10876803364624985,0.11229455160183227,0.11712979071343722
2020-07-09,California-13,rep,0.34998702887159255,0.3974688243045029,0.41648520709934433
2020-07-09,California-14,dem,0.7631122216746392,0.791258489079682,0.8155867760218909
2020-07-09,California-14,other,0.019003842451620047,0.02252687678952181,0.027537752498949998
2020-07-09,California-14,rep,0.16161753921087993,0.18587787595777538,0.21370049513106143
2020-07-09,California-15,dem,0.7064608111336347,0.7347701999284515,0.7587960438125092
2020-07-09,California-15,other,0.019035181495765073,0.022510391656879236,0.027464067621252787
2020-07-09,California-15,rep,0.2184914259445385,0.24222620738463904,0.27025819418263586
2020-07-09,California-16,dem,0.5641366407746515,0.593527708553806,0.6161240902884814
2020-07-09,California-16,other,0.019054191303151738,0.022512141658286744,0.027485273639353557
2020-07-09,California-16,rep,0.3611299195090165,0.3833857924102185,0.4127318415998974
2020-07-09,California-17,dem,0.7301490516980885,0.7560237489399242,0.779631783278808
2020-07-09,California-17,other,0.01895455217914288,0.02252620706721431,0.027482182773976675
2020-07-09,California-17,rep,0.19744082271434388,0.2210369401845682,0.2467142725591635
2020-07-09,California-18,dem,0.7217526989134921,0.7488698035313321,0.7740867148654982
2020-07-09,California-18,other,0.019053635579440106,0.022537705762479543,0.02747632022993053
2020-07-09,California-18,rep,0.20316615640176328,0.22822200435983572,0.2552348904093001
2020-07-09,California-19,dem,0.7157096420370533,0.7420617620880879,0.7648414505869312
2020-07-09,California-19,other,0.01903788851880387,0.022527680229999847,0.027459849815198095
2020-07-09,California-19,rep,0.21196032294532371,0.23497572507831424,0.26147922205699325
2020-07-09,California-2,dem,0.7457545577428399,0.771801608770919,0.7944187697728256
2020-07-09,California-2,other,0.01902161694845679,0.022553745562074068,0.02744876056898873
2020-07-09,California-2,rep,0.18271156951260245,0.2051658403752074,0.23099170697901295
2020-07-09,California-20,dem,0.4077300782275263,0.42683479211298314,0.4731570536756485
2020-07-09,California-20,other,0.17258696657289518,0.176078868290312,0.1809163964538462
2020-07-09,California-20,rep,0.3504736758412098,0.3966308322118046,0.4156136341160708
2020-07-09,California-21,dem,0.5012685649207196,0.5293222318588113,0.5525401403105563
2020-07-09,California-21,other,0.019014944535268606,0.02250056779461601,0.02741422574724368
2020-07-09,California-21,rep,0.4244342835212601,0.4478635059923499,0.47556376327698224
2020-07-09,California-22,dem,0.4113216447383799,0.4404065055703109,0.4647709756393489
2020-07-09,California-22,other,0.018967512927977437,0.022518695620643125,0.027408905905658754
2020-07-09,California-22,rep,0.512335934868059,0.536608056384913,0.5650179321409623
2020-07-09,California-23,dem,0.3147234482004739,0.3409739705404017,0.3644764513396216
2020-07-09,California-23,other,0.01898690465731679,0.022555363566453962,0.027488533649141722
2020-07-09,California-23,rep,0.61263402258348,0.636181692404459,0.6618839996880832
2020-07-09,California-24,dem,0.5761013483658306,0.6032013559085054,0.627242230460599
2020-07-09,California-24,other,0.019029248944373977,0.022556576426113195,0.027527949082333303
2020-07-09,California-24,rep,0.3496959439636856,0.37384050249690026,0.4000064600580364
2020-07-09,California-25,dem,0.4774095290707989,0.5055283162277987,0.528248547535268
2020-07-09,California-25,other,0.01900841542362488,0.022488378686937316,0.027358882027301124
2020-07-09,California-25,rep,0.44855304994252104,0.4716170503850106,0.49929281086635435
2020-07-09,California-26,dem,0.6081025836253937,0.6342840854365281,0.6572084359879647
2020-07-09,California-26,other,0.01901894510586097,0.0225601742302885,0.027517377054646977
2020-07-09,California-26,rep,0.31979788345688714,0.3428763075932512,0.3686212155253619
2020-07-09,California-27,dem,0.5566374660653174,0.5768141341938925,0.6116284788321134
2020-07-09,California-27,other,0.019013495201339513,0.022481552779199054,0.027390720003846663
2020-07-09,California-27,rep,0.36541646231391034,0.40043848245668734,0.4204103395080452
2020-07-09,California-28,dem,0.7577392052440424,0.7844112258982441,0.8077204130761817
2020-07-09,California-28,other,0.01902687972106667,0.022492102939409286,0.027537928934735157
2020-07-09,California-28,rep,0.16917897267380033,0.19281676078635354,0.21886675204778397
2020-07-09,California-29,dem,0.7783242388079005,0.8036747074305656,0.8273082567368517
2020-07-09,California-29,other,0.018982275690947226,0.02251487967172844,0.027401966761258556
2020-07-09,California-29,rep,0.14982933869240914,0.1733608749650885,0.19840960137837815
2020-07-09,California-3,dem,0.571777015031227,0.5988855570960042,0.6228508758367866
2020-07-09,California-3,other,0.01895448251323617,0.022491957757957426,0.027435643987387417
2020-07-09,California-3,rep,0.35437002772613624,0.3781280841406859,0.4050102870798147
2020-07-09,California-30,dem,0.7123811017311024,0.7390238431969718,0.7621884452210262
2020-07-09,California-30,other,0.01899201073323835,0.02253679464531383,0.027503616434432887
2020-07-09,California-30,rep,0.21456382731338786,0.23810419645565767,0.2645644771248664
2020-07-09,California-31,dem,0.5792131143579607,0.6061334205312341,0.6290083832323526
2020-07-09,California-31,other,0.01904010140006088,0.022531868329132843,0.027432803458231583
2020-07-09,California-31,rep,0.34791082249867,0.3711768028321137,0.3976414518014194
2020-07-09,California-32,dem,0.6712784990487208,0.6966057939335244,0.7197244980262922
2020-07-09,California-32,other,0.019083993344794135,0.022506469436900434,0.027517718696818558
2020-07-09,California-32,rep,0.25731177945950445,0.28053068548278165,0.3054239209639008
2020-07-09,California-33,dem,0.6816584196383478,0.7078533871961565,0.7309514259828128
2020-07-09,California-33,other,0.01905837484485391,0.022542097714189024,0.02747404375039914
2020-07-09,California-33,rep,0.24628135909089213,0.2692535799746365,0.29499997814465706
2020-07-09,California-34,dem,0.3253469099976113,0.3464742518559135,0.39309366789778044
2020-07-09,California-34,other,0.25295138612810175,0.2564680600084705,0.26122098938279703
2020-07-09,California-34,rep,0.349916483514911,0.39689063493119814,0.417683439221374
2020-07-09,California-35,dem,0.675686298837484,0.7030199329690475,0.7274987066508498
2020-07-09,California-35,other,0.01902838322918291,0.022531955145322524,0.027365383839399494
2020-07-09,California-35,rep,0.24933097130070703,0.2741604147192559,0.30115011698987787
2020-07-09,California-36,dem,0.5800240145313118,0.6076566453708754,0.630904659687342
2020-07-09,California-36,other,0.019046785262547005,0.022506190641219004,0.027478453631154483
2020-07-09,California-36,rep,0.3463977875950924,0.36951345120066986,0.39685476843222967
2020-07-09,California-37,dem,0.8548731500753737,0.8810032485397192,0.9046209211428031
2020-07-09,California-37,other,0.01901790526763261,0.02252537787558495,0.02749770728832087
2020-07-09,California-37,rep,0.07259724275776396,0.0958740303625606,0.12191436946079108
2020-07-09,California-38,dem,0.6708723039502116,0.6978948366299105,0.7216490179266218
2020-07-09,California-38,other,0.01907739447328366,0.02256147451233137,0.027464163856729194
2020-07-09,California-38,rep,0.25509297037211687,0.2792089981404362,0.30584204866364884
2020-07-09,California-39,dem,0.5139584937945396,0.5402751665136947,0.5656146741620581
2020-07-09,California-39,other,0.018969564425299366,0.022475150745096595,0.027537023905489056
2020-07-09,California-39,rep,0.412004760352423,0.43693884284476914,0.46279407300339415
2020-07-09,California-4,dem,0.4009614566559911,0.42799399494797646,0.45190723816405176
2020-07-09,California-4,other,0.01900242672496342,0.02251766704888769,0.027472289856259605
2020-07-09,California-4,rep,0.5249954022031931,0.5491034234971964,0.5756584735489407
2020-07-09,California-40,dem,0.3711636820800832,0.38954025871936715,0.4364314956970756
2020-07-09,California-40,other,0.2091762006356318,0.21269983665648978,0.21756360529558952
2020-07-09,California-40,rep,0.3504401479446061,0.3972755685163724,0.41573130475416886
2020-07-09,California-41,dem,0.636054105578628,0.6634401985090194,0.6877379065499566
2020-07-09,California-41,other,0.019075780993883407,0.02253582776547458,0.027556162724322434
2020-07-09,California-41,rep,0.2896967362164826,0.3137035001319989,0.3409046860977475
2020-07-09,California-42,dem,0.3800485895138652,0.4061013745578118,0.4302727241883669
2020-07-09,California-42,other,0.019021968629617927,0.022596998365331106,0.027415096952287353
2020-07-09,California-42,rep,0.5468327885666537,0.5708490784608022,0.5974364033080568
2020-07-09,California-43,dem,0.7492788137942875,0.7776343508172425,0.801161369326605
2020-07-09,California-43,other,0.019068553255282616,0.022513713030067217,0.027408570600018212
2020-07-09,California-43,rep,0.17594764453533004,0.19932882342306507,0.22764159177884297
2020-07-09,California-44,dem,0.5519392102088994,0.5753787747619711,0.6044999885427087
2020-07-09,California-44,other,0.018947134974075963,0.02244020134874458,0.02738634080093456
2020-07-09,California-44,rep,0.3725947821070239,0.40178024797364215,0.42529511304976547
2020-07-09,California-45,dem,0.5183970898206665,0.5443503527786578,0.5680926860296713
2020-07-09,California-45,other,0.01902245993101245,0.022548548226938303,0.027437333059275273
2020-07-09,California-45,rep,0.40899679415630863,0.4327138690106279,0.45842659600856617
2020-07-09,California-46,dem,0.6735316650039329,0.6997818725304594,0.7233939521679135
2020-07-09,California-46,other,0.018987788216686008,0.02248838630883232,0.02746403658412592
2020-07-09,California-46,rep,0.25323789074648634,0.277343525792285,0.30311368747126993
2020-07-09,California-47,dem,0.6340538772329933,0.6613966612696183,0.6844651961210054
2020-07-09,California-47,other,0.019000746590565297,0.022556289911584426,0.02749944755506011
2020-07-09,California-47,rep,0.2925658589106339,0.31563073160233734,0.3428295810349715
2020-07-09,California-48,dem,0.5325631752438412,0.5576963820484875,0.5818572365482789
2020-07-09,California-48,other,0.019031999702306658,0.02255889938676725,0.027454279413871588
2020-07-09,California-48,rep,0.3960091289420677,0.41932540809950036,0.4441011242999388
2020-07-09,California-49,dem,0.5573863995864042,0.5845872538336475,0.6081653490086494
2020-07-09,California-49,other,0.018968663274036835,0.022471047795207477,0.027473957144001058
2020-07-09,California-49,rep,0.368872506969121,0.3927165215107682,0.4193471597584547
2020-07-09,California-5,dem,0.38359832087214685,0.4036849999822976,0.45070338833138934
2020-07-09,California-5,other,0.1953620123050495,0.1988509646132885,0.20374464865454348
2020-07-09,California-5,rep,0.34974322387583473,0.39705929497614884,0.41681703505168144
2020-07-09,California-50,dem,0.4794991391230294,0.5081776992788976,0.5303621314649439
2020-07-09,California-50,other,0.019097561243762207,0.022534841686663837,0.02744199518123639
2020-07-09,California-50,rep,0.4466956532395035,0.4688560868966095,0.4975038890361126
2020-07-09,California-51,dem,0.6922533680203198,0.71874114542899,0.7439707732429867
2020-07-09,California-51,other,0.018993216643341814,0.02256020791418384,0.027402442774722303
2020-07-09,California-51,rep,0.23298723865907164,0.25832809748080754,0.2843168517244326
2020-07-09,California-52,dem,0.6259457087043403,0.6522851020512199,0.6755831432022509
2020-07-09,California-52,other,0.018987740107295068,0.022510810653629698,0.027396328249544844
2020-07-09,California-52,rep,0.3014694435233149,0.324871010642668,0.3508516449242963
2020-07-09,California-53,dem,0.6689966228493037,0.6976911276378255,0.7205790275533407
2020-07-09,California-53,other,0.01903775072905226,0.02252394398604829,0.027445409066180683
2020-07-09,California-53,rep,0.25647128358182936,0.279209703571388,0.307672856857116
2020-07-09,California-6,dem,0.5570532060464749,0.5776736533388653,0.6123308922674164
2020-07-09,California-6,other,0.018985386011250615,0.02246696120302888,0.027336817819665418
2020-07-09,California-6,rep,0.36479215725160385,0.39964621590880095,0.41995819128338663
2020-07-09,California-7,dem,0.5449202571002423,0.5713231001354195,0.5948318358651938
2020-07-09,California-7,other,0.019000081452043616,0.022530452328267114,0.027488587818192214
2020-07-09,California-7,rep,0.38219537189643205,0.4057107327329035,0.4318368633629014
2020-07-09,California-8,dem,0.41113869726293767,0.436145439937534,0.46194581604026946
2020-07-09,California-8,other,0.01898094900032238,0.022482801674658437,0.02745107991291609
2020-07-09,California-8,rep,0.515115173348202,0.5410395860430293,0.5656076919908765
2020-07-09,California-9,dem,0.558086362948795,0.5849001915762526,0.6086852177124285
2020-07-09,California-9,other,0.01901302745339357,0.02251500139450502,0.027535332342824636
2020-07-09,California-9,rep,0.3684912522490955,0.3921931865275841,0.4188519588006384
2020-07-09,Colorado-1,dem,0.731848256164061,0.7585802838254456,0.7809690235167264
2020-07-09,Colorado-1,other,0.031714823769136015,0.035272535745355604,0.04021188003015096
2020-07-09,Colorado-1,rep,0.18324388523200938,0.20587570122016355,0.23231363217650486
2020-07-09,Colorado-2,dem,0.6078981562127688,0.6354546743341478,0.65866073726400165
2020-07-09,Colorado-2,other,0.05836293470016402,0.06183042832067848,0.06671883636720856
2020-07-09,Colorado-2,rep,0.2792216513663419,0.3022785418903742,0.3296657075894281
2020-07-09,Colorado-3,dem,0.3955920616715784,0.4229125247726938,0.44702776827054536
2020-07-09,Colorado-3,other,0.04802944827374462,0.05149615623877507,0.05641710783655835
2020-07-09,Colorado-3,rep,0.500951351077702,0.5253169308189192,0.5524151654306039
2020-07-09,Colorado-4,dem,0.34321024445633114,0.36905849857491435,0.39227952293150753
2020-07-09,Colorado-4,other,0.019012032827235452,0.022491169469304795,0.02744623256944759
2020-07-09,Colorado-4,rep,0.5848322920916668,0.6080293064418207,0.63348070093868
2020-07-09,Colorado-5,dem,0.35708955683209365,0.38357055331718876,0.4067922275078167
2020-07-09,Colorado-5,other,0.03648891537409573,0.04002930425234774,0.044890532177796996
2020-07-09,Colorado-5,rep,0.5529466671238538,0.5758251179022639,0.6020510227323124
2020-07-09,Colorado-6,dem,0.5510010823577228,0.5789962130722586,0.6039137090443987
2020-07-09,Colorado-6,other,0.030727709088975007,0.034224130436332045,0.03919975395139963
2020-07-09,Colorado-6,rep,0.36147469420877854,0.3863183279075468,0.41433823948489595
2020-07-09,Colorado-7,dem,0.6090212413598647,0.6362879599666564,0.660727684511698
2020-07-09,Colorado-7,other,0.0408983013868325,0.04439658707074917,0.049365783550855594
2020-07-09,Colorado-7,rep,0.29436162755096584,0.3189048497740537,0.3459240096465437
2020-07-09,Connecticut-1,dem,0.6408147035188345,0.6675431734751383,0.6908602562404433
2020-07-09,Connecticut-1,other,0.013142980553525674,0.01669218921986826,0.02165640874519007
2020-07-09,Connecticut-1,rep,0.292104891460616,0.3153629007075154,0.34188743507482705
2020-07-09,Connecticut-2,dem,0.6247969784524944,0.6516488792547916,0.674916072691325
2020-07-09,Connecticut-2,other,0.024915890594711623,0.028394095776902495,0.03330041665139124
2020-07-09,Connecticut-2,rep,0.29650718832249784,0.319463116875392,0.3461134348891498
2020-07-09,Connecticut-3,dem,0.6319291597552126,0.6584822590941706,0.6828891269804587
2020-07-09,Connecticut-3,other,0.019080658835693286,0.022581588047189682,0.027484036460646556
2020-07-09,Connecticut-3,rep,0.29442128238842713,0.31852212240280314,0.3451528662079195
2020-07-09,Connecticut-4,dem,0.614559552907208,0.6430125087462255,0.6661547238317289
2020-07-09,Connecticut-4,other,0.0033016660397772847,0.00666982132355165,0.011593365728592276
2020-07-09,Connecticut-4,rep,0.326755127044863,0.3499157416107007,0.3779733341428884
2020-07-09,Connecticut-5,dem,0.5670518508330401,0.5943312051839149,0.6176459979207627
2020-07-09,Connecticut-5,other,0.0032578978717426876,0.006637846355546206,0.011656926905562272
2020-07-09,Connecticut-5,rep,0.3753461420099112,0.3986066205944141,0.4257569193420609
2020-07-09,Delaware-0,dem,0.6318194306652921,0.657054445683795,0.6802329978978127
2020-07-09,Delaware-0,other,0.018992679662671264,0.022496622600202465,0.027388330496746327
2020-07-09,Delaware-0,rep,0.29699325272579474,0.3198525981221414,0.34491379359578017
2020-07-09,Florida-1,dem,0.2830268180344461,0.3105757708809366,0.33463266960756133
2020-07-09,Florida-1,other,0.01904415710651088,0.022555487972084176,0.02743465345275316
2020-07-09,Florida-1,rep,0.6425637142144061,0.6664700343342932,0.6939510880028174
2020-07-09,Florida-10,dem,0.5611584209102808,0.5813334737472313,0.6281872845725386
2020-07-09,Florida-10,other,0.018907274085236115,0.022397444104135522,0.027314358243877804
2020-07-09,Florida-10,rep,0.3491344407825949,0.3960558391338273,0.41583660111486703
2020-07-09,Florida-11,dem,0.31410239910282495,0.343189237614138,0.3667667650860693
2020-07-09,Florida-11,other,0.00335662386440711,0.006819443294464711,0.011862981893894571
2020-07-09,Florida-11,rep,0.6260321449327111,0.6495990245942158,0.6782609436669055
2020-07-09,Florida-12,dem,0.3592279838442582,0.3872826710517784,0.410488108574363
2020-07-09,Florida-12,other,0.02353734856974852,0.02705717321672768,0.03200847749213186
2020-07-09,Florida-12,rep,0.5620914907598389,0.5852776039007701,0.6132877418940579
2020-07-09,Florida-13,dem,0.5682749583241653,0.5955394241163203,0.6201018190828931
2020-07-09,Florida-13,other,0.01905692048895411,0.02251899900821913,0.027456222016777724
2020-07-09,Florida-13,rep,0.3570346049718605,0.3814728249733603,0.4086572767948303
2020-07-09,Florida-14,dem,0.5607184854241299,0.5811731947208201,0.6279879044050654
2020-07-09,Florida-14,other,0.018879559427012724,0.022384531480333814,0.02722689613431902
2020-07-09,Florida-14,rep,0.34908563333688847,0.39607672214283884,0.416287725483915
2020-07-09,Florida-15,dem,0.4274983451513753,0.45385376360093865,0.4771632631400701
2020-07-09,Florida-15,other,0.0032775511926484593,0.006755937003295492,0.011608821509337631
2020-07-09,Florida-15,rep,0.5159014585271909,0.5388124019182834,0.5648529977138327
2020-07-09,Florida-16,dem,0.3949295301142416,0.42407585193674646,0.44857723053806486
2020-07-09,Florida-16,other,0.019050879084381807,0.022521530269292572,0.027453887728693727
2020-07-09,Florida-16,rep,0.5284591771873085,0.55299102590988225,0.5817040274472683
2020-07-09,Florida-17,dem,0.32729544944887273,0.35473501258585144,0.377812906873381
2020-07-09,Florida-17,other,0.019063893555773415,0.022498167495237892,0.027371555375402087
2020-07-09,Florida-17,rep,0.5994252816861017,0.6224656227381161,0.6493192469710302
2020-07-09,Florida-18,dem,0.39806605480448143,0.426862047885756,0.45095247273465455
2020-07-09,Florida-18,other,0.019049352473119258,0.022564840189355645,0.02746768320023744
2020-07-09,Florida-18,rep,0.5263670680532097,0.5503247674261242,0.5783225024184754
2020-07-09,Florida-19,dem,0.3987561131340037,0.4283146465868223,0.4512014662065871
2020-07-09,Florida-19,other,0.003244991442453088,0.006785028570325868,0.011670191375011242
